stamp_s,x_m,y_m,yaw_rad,ot_overlap
35.199999213,89630.79281889058,43167.982019236915,2.2322421461338218,0
35.249999212,89630.5831386591,43168.25614569764,2.2304588800086473,0
35.349999209,89630.1613479531,43168.79953009303,2.2288794594850687,0
35.399999208,89629.95038436097,43169.073058186135,2.2293672097593347,0
35.499999206,89629.5285587265,43169.61593840708,2.2332662397866017,0
35.599999204,89629.105376248,43170.157664130886,2.24038032153859,0
35.649999203,89628.89453972277,43170.42741378272,2.245174914124241,0
35.7499992,89628.4646557565,43170.966548095035,2.2575259141645714,0
35.799999199,89628.24107440625,43171.22814985223,2.266511950952947,0
35.949999196,89627.57519238544,43172.01563725762,2.29794804044912,0
36.049999194,89627.10963499709,43172.527259795716,2.3181149028105863,0
36.149999191,89626.63616583729,43173.03057378414,2.333393245730731,0
