stamp_s,x_m,y_m,yaw_rad,ot_overlap
24.449999453,89628.31648206605,43155.03570280445,-1.1485103702720796,0
24.499999452,89628.45810113156,43154.72400325071,-1.149418300301911,0
24.549999451,89628.5976611943,43154.406793530696,-1.1501804940659395,0
24.59999945,89628.73847264917,43154.090543077946,-1.1496310614668888,0
24.649999449,89628.87898206605,43153.774102804455,-1.1484640663046684,0
24.749999446,89629.16010993962,43153.14531519272,-1.1425280974060261,0
24.799999445,89629.31437355762,43152.83530928934,-1.137006279860236,0
24.899999443,89629.60357355762,43152.206409289334,-1.12296013807656,0
24.999999441,89629.90186922796,43151.5861285736,-1.1071668651835915,0
25.04999944,89630.06268644525,43151.27970771032,-1.0992656146171456,0
25.099999438,89630.2189167269,43150.971123035095,-1.091272023354358,0
25.149999437,89630.37508644524,43150.662407710326,-1.0835192248197396,0
25.249999435,89630.70147802643,43150.05643789612,-1.0687969338072503,0
25.299999434,89630.87909612399,43149.758556783054,-1.0626670899036739,0
25.349999433,89631.0372942753,43149.45053893228,-1.0571315881822025,0
25.399999432,89631.21472334123,43149.15301520846,-1.0519694858404036,0
25.49999943,89631.5521082744,43148.556311658904,-1.0410082219340286,0
25.549999428,89631.73487575214,43148.25741642367,-1.0348018884953294,0
25.599999427,89631.90379929129,43147.95860645634,-1.0282304525065282,0
25.649999426,89632.08770560009,43147.6643560016,-1.0210980830258165,0
25.699999425,89632.26881931051,43147.37195627455,-1.0138757627390433,0
25.799999423,89632.64188635792,43146.789897761526,-0.9983839569322807,0
25.849999422,89632.82731633428,43146.495557536284,-0.9917476185503513,0
25.949999419,89633.20402703823,43145.91849429754,-0.9810868074633557,0
26.049999417,89633.58670790073,43145.34411703639,-0.9752664381000079,0
26.099999416,89633.78760665184,43145.06294943619,-0.9729959591131375,0
26.149999415,89633.98291753283,43144.777588372,-0.9722181267048283,0
26.199999414,89634.1782715546,43144.492625381135,-0.972016796365853,0
26.299999412,89634.56841261026,43143.92194816564,-0.9733598987917468,0
26.349999411,89634.7639013986,43143.636877322664,-0.974526427307584,0
26.399999409,89634.95931753283,43143.351588372,-0.9759544903746488,0
26.449999408,89635.14302348714,43143.064172659186,-0.9772138101456138,0
26.499999407,89635.34216633983,43142.781453319236,-0.9781849529116715,0
26.599999405,89635.72091210083,43142.20453356483,-0.9785966419752976,0
26.649999404,89635.92063883408,43141.92227150079,-0.9776210531798426,0
26.699999403,89636.11546387854,43141.63678321605,-0.9752427601935435,0
26.749999402,89636.29767676868,43141.34416168626,-0.9712486063772634,0
26.849999399,89636.694003761,43140.77754745455,-0.9585250806693202,0
26.949999397,89637.09346305257,43140.216116135336,-0.938346077301026,0
26.999999396,89637.30083148435,43139.93779850765,-0.9267623632086581,0
27.099999394,89637.71617913168,43139.3880794133,-0.9008139971114371,0
27.149999393,89637.94495949817,43139.12615241582,-0.884255511925337,0
27.199999392,89638.15229713383,43138.853715043726,-0.8646381548166227,0
27.299999389,89638.60574798887,43138.33687635298,-0.815096517994398,0
27.349999388,89638.84798403757,43138.09008762966,-0.7851204469533356,0
27.449999386000002,89639.35205363284,43137.617256603655,-0.7117654922665564,0
27.499999385,89639.60689199751,43137.39605446208,-0.6648709215599617,0
27.599999383,89640.16174890051,43136.993503559606,-0.5531821242560554,0
27.649999381,89640.45060941322,43136.81664246031,-0.4933962419271365,0
27.749999379,89641.06839685343,43136.52051607781,-0.36053552116831744,0
27.799999378,89641.38851741089,43136.40846521766,-0.29077353009488177,0
27.949999375,89642.36450215401,43136.204082190416,-0.05927949916757913,0
28.049999373,89643.0255245732,43136.20463771233,0.1046366234496271,0
28.099999371,89643.34540962096,43136.24656109751,0.19163649758423595,0
28.199999369,89643.96269285845,43136.423620399444,0.34449767641553625,0
28.249999368,89644.2640531418,43136.5298226881,0.4035905084980422,0
28.299999367,89644.5543674375,43136.665694668,0.463242378881624,0
28.399999365,89645.10478503567,43136.968961394625,0.5904529629704963,0
28.499999362,89645.60006927815,43137.34908540431,0.7288911676575215,0
28.549999361,89645.83346645106,43137.55970542403,0.7979791251666636,0
28.59999936,89646.04789733943,43137.78806674955,0.8653415255916526,0
28.649999359,89646.24600555422,43138.03153598863,0.9357917371123425,0
28.699999358,89646.42728188875,43138.28969411682,1.0080836588542206,0
28.799999356,89646.72573957653,43138.83323559571,1.135725003812234,0
28.849999355,89646.85307102608,43139.114086496294,1.1864908465397466,0
28.999999351,89647.14235813367,43139.985599872394,1.302440755591409,0
29.04999935,89647.22167098572,43140.28046214674,1.3499865514263651,0
29.099999349,89647.29262241545,43140.579451439,1.3975323472613215,0
29.199999347,89647.3677108629,43141.194664938346,1.4920160466035555,0
29.249999346,89647.38547832302,43141.50467874942,1.5327058488421557,0
