s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
53.81958903277645,89620.19837492755,43147.303306474896,0.5223551222488961,0.0169887,9.7222222,0.0000000
54.89548152919348,89619.65459028979,43148.2316614348,0.5429722525037907,0.0366341,9.7222222,0.0000000
55.909146542675174,89619.11883429914,43149.09217423426,0.6017838018127593,0.0022496,9.7222222,0.0000000
57.0789544356287,89618.4195760285,43150.02998465079,0.5492722921630027,-0.0198823,9.7222222,0.0000000
58.23700466563108,89617.90866429855,43151.06923896972,0.5388752677495399,0.0483541,9.7222222,0.0000000
59.13558079411944,89617.36874371988,43151.78751804322,0.645597643759829,0.0711646,9.7222222,0.0000000
60.08683923632075,89616.79566399819,43152.54677574416,0.6996394366854783,0.0110314,9.7222222,0.0000000
61.247808184130406,89616.01016162291,43153.40166457682,0.6693659495412911,-0.0367680,9.7222222,0.0000000
62.44132499050652,89615.33859562298,43154.38831622499,0.6172033960101884,-0.0409828,9.7222222,0.0000000
63.644101167882866,89614.6235544763,43155.35547013799,0.5718490056198292,-0.0616978,9.7222222,0.0000000
64.90550864139365,89614.00767686535,43156.45630781111,0.4799806257438298,-0.0844596,9.7222222,0.0000000
66.04586754598228,89613.51506571588,43157.484778854305,0.39497497334142256,-0.0875711,9.7222222,0.0000000
67.26482799747379,89613.10098118843,43158.63125108965,0.29631386347349553,-0.0908516,9.7222222,0.0000000
68.42456425589822,89612.82141712752,43159.75678746177,0.20483859339693866,-0.1041900,9.7222222,0.0000000
69.52188322155318,89612.64223734336,43160.839378574485,0.09380777472572185,-0.1376536,9.7222222,0.0000000
70.58204892157825,89612.61984036844,43161.899307669766,-0.03447909310337484,-0.0878131,9.7222222,0.0000000
71.46645490262677,89612.70914677647,43162.77919306276,-0.07541454855085729,-0.1817883,9.7222222,0.0000000
72.38291150163595,89612.75547957564,43163.69447770132,-0.28801389334093874,-0.3873025,9.7222222,0.0000000
73.56263561748007,89613.29161887411,43164.74533622755,-0.5407370008171939,-0.2708497,9.7222222,0.0000000
74.62108688015094,89613.90456717032,43165.608246107906,-0.72735232586741,-0.2499629,9.7222222,0.0000000
75.57058874095462,89614.61774130452,43166.235092530864,-0.9331374864173412,-0.3492391,9.7222222,0.0000000
76.38789899630433,89615.31845107068,43166.655808441086,-1.1453873845571299,-0.3231106,9.7222222,0.0000000
77.33691486226058,89616.21743616852,43166.95987571604,-1.3418246885275118,-0.2358839,9.7222222,0.0000000
78.23009809532587,89617.10357312241,43167.071847081905,-1.4902270354157452,-0.1446008,9.7222222,0.0000000
79.03640955601415,89617.90950759914,43167.096500496766,-1.570954270520707,-0.1174249,9.7222222,0.0000000
79.80293360247948,89618.67562705354,43167.07159878214,-1.66108975427434,-0.1767256,9.7222222,0.0000000
80.59642190214052,89619.46065854828,43166.95605989708,-1.7972768422903926,-0.1953455,9.7222222,0.0000000
81.41471040281019,89620.24132967836,43166.71080766572,-1.9232744780712294,-0.2354901,9.7222222,0.0000000
82.20160702955232,89620.96534615417,43166.40257651231,-2.1034999533336824,-0.1947576,9.7222222,0.0000000
82.97670843611571,89621.5753262266,43165.92434382657,-2.1851245955788485,-0.0672090,9.7222222,0.0000000
83.7542247479825,89622.23246644757,43165.50877392248,-2.2171012976215394,-0.1162270,9.7222222,0.0000000
84.66104629604503,89622.91604596627,43164.912917931775,-2.3578063252710737,-0.1633187,9.7222222,0.0000000
85.58268597175504,89623.52018161182,43164.216900824504,-2.4758135629214975,-0.1101789,9.7222222,0.0000000
86.545397662148,89624.07861615732,43163.4327040015,-2.5525433270779287,-0.1178581,9.7222222,0.0000000
87.63923797493686,89624.66229675489,43162.50760747145,-2.698109129939831,-0.0542304,9.7222222,0.0000000
88.79888230640458,89625.03907091687,43161.41087769326,-2.6643856965919523,0.0420554,9.7222222,0.0000000
89.9037242597363,89625.69071058146,43160.51866612117,-2.5933097357991435,-0.0088346,9.7222222,0.0000000
91.15785677966652,89626.26493537021,43159.403715777196,-2.667748006428578,-0.0410154,9.7222222,0.0000000
92.40439117340516,89626.83178997239,43158.293524868044,-2.6780520913802874,-0.0169421,9.7222222,0.0000000
93.7019003715099,89627.40238274497,43157.128212031486,-2.6953044205106504,-0.0182834,9.7222222,0.0000000
94.95792195760087,89627.93389906784,43155.99019594054,-2.709586345207968,-0.0155957,9.7222222,0.0000000
96.18977497503604,89628.44402695906,43154.868932639096,-2.7205303147453623,-0.0140143,9.7222222,0.0000000
97.39365853412623,89628.9294404864,43153.76724786961,-2.731828592460095,-0.0129138,9.7222222,0.0000000
98.56626927870373,89629.3907919911,43152.68920763501,-2.740756183877079,0.0137539,9.7222222,0.0000000
99.79655134365926,89629.86701625973,43151.55483362027,-2.689902382146461,0.0575584,9.7222222,0.0000000
100.87618304695252,89630.3973503932,43150.614434597715,-2.599862718549616,0.0298179,9.7222222,0.0000000
101.92099250117211,89630.96196710184,43149.735324383946,-2.6203029967894764,-0.0277764,9.7222222,0.0000000
102.95394222746748,89631.43078374577,43148.81489182725,-2.652776049119621,-0.0014012,9.7222222,0.0000000
103.98939078382588,89631.93309631142,43147.909443982666,-2.6194714176215115,0.0372931,9.7222222,-5.3015125
104.97591258233659,89632.43905131443,43147.06254682606,-2.5744077411854827,0.0412404,9.1666667,0.0000000
105.98300636377803,89633.00375510492,43146.22867182726,-2.5351588642760703,0.0271220,9.1666667,0.0000000
106.99374284319475,89633.58902363632,43145.404627546304,-2.5187432883261858,0.0008172,9.1666667,0.0000000
108.0123535564503,89634.18756211642,43144.580419154576,-2.5336805885431275,-0.0263407,9.1666667,0.0000000
109.02281864671806,89634.7477021829,43143.7394180817,-2.572997545004939,-0.0155614,9.1666667,0.0000000
110.02261455709301,89635.26978772729,43142.88676425585,-2.5667688409231335,0.0151436,9.1666667,0.0000000
111.04068304663065,89635.84444109452,43142.04638520035,-2.5452176438964065,0.0041769,9.1666667,0.0000000
112.03070088354438,89636.39761648944,43141.225329599394,-2.562147613038441,-0.0054749,9.1666667,0.0000000
113.06479893720692,89636.95266954399,43140.35281891681,-2.560857726929,0.0201732,9.1666667,0.0000000
114.07413523140768,89637.5186083399,43139.51707192515,-2.526436987697955,0.1006724,9.1666667,0.0000000
115.05018546418809,89638.09817250072,43138.73171885779,-2.3618729353743797,0.0763320,9.1666667,0.0000000
116.10576866851082,89638.93335092606,43138.08617033205,-2.373148122723399,-0.0016628,9.1666667,0.0000000
117.06411209492842,89639.48184838262,43137.30031241671,-2.3721783197807667,0.1280680,9.1666667,0.0000000
117.98754771664488,89640.22516121938,43136.7523896355,-2.1306778839023726,0.2249786,9.1666667,0.0000000
118.85434752905738,89640.99416301778,43136.35241695036,-1.9595385438852244,0.2260180,9.1666667,0.0000000
119.71034887652955,89641.81275725002,43136.10213353139,-1.735482538830899,0.2799789,9.1666667,0.0000000
120.56843345712883,89642.6703754039,43136.073844848215,-1.4665680012239048,0.2974037,9.1666667,0.0000000
121.42300204344838,89643.50004281213,43136.27863610891,-1.212309501177863,0.2598069,9.1666667,0.0000000
122.33431800433455,89644.31349367247,43136.68948216083,-0.9996839328974647,0.2184646,9.1666667,0.0000000
123.30348918616166,89645.07414969268,43137.29006121358,-0.797059270754548,0.2024631,9.1666667,0.0000000
124.23091636417229,89645.6622700469,43138.00716345138,-0.6126868754099981,0.1586729,9.1666667,0.0000000
125.27526738664349,89646.20528440316,43138.899242185034,-0.48354841398781145,0.1285070,9.1666667,0.0000000
126.32904284004572,89646.63580582925,43139.86106025924,-0.34343855138983986,0.1417837,9.1666667,0.0000000
127.35590364919027,89646.90373638255,43140.85235049926,-0.18902710172609719,0.1365110,9.1666667,0.0000000
128.43570640791484,89647.03059839731,43141.92467508956,-0.05673159435573915,0.1180981,9.1666667,0.0000000
129.4646065870005,89647.02306865272,43142.95354771602,0.05900736012903998,0.1054942,9.1666667,0.0000000
130.51062115749517,89646.90839487565,43143.993257486356,0.16130419367262203,0.0959651,9.1666667,0.0000000
131.58990992225742,89646.6821707489,43145.04857112799,0.26220956379257754,0.0940559,9.1666667,0.0000000
132.63369388750016,89646.35880310701,43146.041001646605,0.360184296397273,0.0868115,9.1666667,0.0000000
133.6586095490556,89645.95382268343,43146.98251265016,0.4411616798834556,0.0594059,9.1666667,0.0000000
134.67393436622194,89645.48817730257,43147.884764756636,0.4818559401119372,0.0417062,9.1666667,0.0000000
135.74588538310272,89644.9865412519,43148.83209799012,0.5291400485154213,0.0493049,9.1666667,0.0000000
136.7417601505072,89644.44535522239,43149.668090952895,0.5841141275306369,0.0337509,9.1666667,0.0000000
137.7186176432968,89643.89870819521,43150.47767577791,0.5964057147578017,0.0059955,9.1666667,0.0000000
138.69290867148345,89643.3494525286,43151.282387664425,0.596915159776411,-0.0026122,9.1666667,0.0000000
139.67854422198502,89642.79704784336,43152.098675911395,0.5923055038354165,-0.0053246,9.1666667,0.0000000
140.65555438822193,89642.25375972723,43152.910702319714,0.5875263237889868,0.0111364,9.1666667,0.0000000
141.6391286788847,89641.71029073157,43153.73049487641,0.6150466893944868,0.0143696,9.1666667,0.0000000
142.65285963932348,89641.10181217625,43154.54129960497,0.6169915740769509,-0.0137113,9.1666667,0.0000000
143.6398046674017,89640.55315870681,43155.36168967008,0.5883133648474684,-0.0159083,9.1666667,0.0000000
144.6361056132087,89640.00119325457,43156.19111701117,0.5863492488948991,0.0230513,9.1666667,0.0000000
145.65593937961984,89639.43758381794,43157.04106131173,0.6353137005287676,0.0286181,9.1666667,0.0000000
146.7492078932376,89638.74866366056,43157.88995768916,0.6469528164149604,-0.0109806,9.1666667,0.0000000
147.77311971974157,89638.16226145094,43158.729319278114,0.612655743261977,-0.0207387,9.1666667,0.0000000
148.81241003244114,89637.56224016228,43159.57790563626,0.6045493846821274,0.0013106,9.1666667,0.0000000
149.85289680511235,89636.98020447226,43160.440371391895,0.616240646134019,0.0220908,9.1666667,0.0000000
150.91904660531554,89636.34496767301,43161.29661294972,0.6512965191179326,0.0221823,9.1666667,0.0000000
152.02519861520017,89635.6634232257,43162.16785885951,0.6644798025433298,0.0099335,9.1666667,0.0000000
153.11703967733376,89634.98957614755,43163.026955489826,0.6735704408235027,0.0101435,9.1666667,0.0000000
154.2414520211138,89634.28101499399,43163.900021472735,0.6872767408153319,0.0085367,9.1666667,0.0000000
155.3271231688592,89633.58744490871,43164.7352713622,0.69268658544415,0.0017452,9.1666667,0.0000000
156.44481885075044,89632.87392977857,43165.59558514006,0.6913656015126236,-0.0020876,9.1666667,0.0000000
157.56112302419612,89632.16307013978,43166.456290421556,0.6882105764559772,-0.0131978,9.1666667,0.0000000
158.65748402058904,89631.46854534128,43167.30460801461,0.6620180227402105,-0.0198779,9.1666667,0.0000000
159.73199705043262,89630.82900556392,43168.16807030358,0.64466917873171,-0.0058501,9.1666667,-6.7165489
160.81942850845905,89630.16939223876,43169.03260337824,0.6493493433880339,0.0035211,8.3333333,0.0000000
