stamp_s,x_m,y_m,yaw_rad,ot_overlap
30.799999311,89631.29736707408,43167.18253110137,2.242888610740942,0
30.899999309000002,89630.71278601837,43167.92581122904,2.238677187526273,0
30.949999308,89630.42586561125,43168.298490222434,2.237589743260755,0
30.999999307,89630.12785507964,43168.672760966016,2.237084562350474,0
31.099999304,89629.54239049707,43169.4232402148,2.2397351923360347,0
31.199999302,89628.94795480669,43170.17268165339,2.2482120201777653,0
31.249999301,89628.65111584173,43170.547550811774,2.2544671297218035,0
31.2999993,89628.34259845217,43170.915351883,2.262113802337014,0
31.399999298,89627.72193924399,43171.65085775188,2.2848835415880835,0
31.499999295,89627.0855428664,43172.37832650611,2.312603545457469,0
31.549999294,89626.7545420141,43172.735244945216,2.324395722610543,0
31.599999293,89626.42502661228,43173.08913753802,2.334605052549119,0
31.699999291,89625.74012641153,43173.787398796485,2.3414276887112697,0
31.799999289,89625.07055341016,43174.48875058382,2.3277120305801366,0
31.849999288,89624.73431488851,43174.84011822878,2.3145373238008395,0
31.999999284,89623.7673312209,43175.94285013121,2.2557417171217975,0
32.049999283,89623.46877428367,43176.322912684256,2.2346885153207756,0
32.149999281,89622.884261311,43177.103340034766,2.1911975257573735,0
32.19999928,89622.59637452972,43177.498759898175,2.1679141909908233,0
32.299999278,89622.06861227885,43178.315110212105,2.11318584149459,0
32.399999275,89621.58998705461,43179.163361745166,2.039236899323871,0
32.449999274,89621.37100444983,43179.59712529996,1.9924251505724047,0
32.499999273,89621.19091643766,43180.04201837442,1.9360613580163493,0
32.549999272,89621.02053842416,43180.49550393964,1.8788191708489985,0
32.599999271,89620.87662851666,43180.95689829552,1.8164935187170046,0
32.64999927,89620.76759356014,43181.42272132801,1.7546921889386011,0
32.699999269,89620.69120392091,43181.895669780824,1.6804048106008909,0
32.799999266,89620.64328747295,43182.84167916098,1.5200553550099605,0
32.949999263,89620.8658543222,43184.21158767586,1.2289306921929473,0
32.999999262,89621.03327912299,43184.63782834095,1.1461387727320722,0
33.09999926,89621.46613734304,43185.428666730426,0.9786781652283199,0
33.199999257,89622.01103563674,43186.13100070778,0.8180419228878955,0
33.249999256,89622.31374634917,43186.444048862504,0.7392538238630612,0
33.349999254,89623.00919548684,43186.98073904377,0.5804603105162175,0
33.399999253,89623.36695763016,43187.22655380564,0.5032355174253941,0
33.499999251,89624.16382877284,43187.58884176479,0.3687253072967905,0
33.599999248,89624.98060170049,43187.86038314285,0.2756667475285066,0
33.649999247,89625.39857775212,43187.9653890694,0.24130179081756806,0
33.699999246,89625.81502493192,43188.05799635497,0.20883949501863422,0
33.799999244,89626.66223395134,43188.20153953759,0.11076368687508094,0
33.949999241,89627.94745932383,43188.24659890797,-0.03712454292424776,0
34.049999238,89628.79828289301,43188.17580281384,-0.1292738155773781,0
34.099999237,89629.22673459863,43188.10789307672,-0.17347193027839014,0
34.199999235,89630.07483048776,43187.92269997227,-0.2567132255131442,0
34.249999234,89630.48544070624,43187.80065791264,-0.2952157583331015,0
34.349999232,89631.2996563648,43187.51054278949,-0.3741904067757348,0
34.399999231,89631.70344829155,43187.34800938693,-0.41779941763664336,0
34.499999228,89632.48364588023,43186.96003573686,-0.503065387363838,0
34.599999226,89633.23134015656,43186.50772274892,-0.5853845599408334,0
34.649999225,89633.58260080485,43186.25308553772,-0.6210045718667833,0
34.699999224,89633.93890181964,43185.99464845111,-0.6532799696912249,0
34.799999222,89634.60754149519,43185.4410409798,-0.7025405683039897,0
34.899999219,89635.26542772898,43184.85927110434,-0.7247333340495286,0
34.949999218,89635.60196978795,43184.56753209135,-0.7212977590960281,0
34.999999217,89635.92707982546,43184.26684101084,-0.7111319926789144,0
35.049999216,89636.25754279838,43183.98007470575,-0.6929824652014428,0
35.099999215,89636.6066472838,43183.70136566902,-0.669580767874159,0
35.149999214,89636.95220566892,43183.426583080094,-0.6413463505725842,0
35.199999213,89637.30767624342,43183.16192773016,-0.6000918626462974,0
35.249999212,89637.68254749148,43182.918317443946,-0.5514306142940701,0
35.349999209,89638.45332089468,43182.48258700794,-0.45262687327176165,0
35.399999208,89638.84845839089,43182.29185994074,-0.4025082390165297,0
35.499999206,89639.68064216284,43181.98226727042,-0.2998343194132146,0
